timestamp,B_to_P1,P1_to_B,C_to_B,B_to_C,recorder1_9m_b,recorder2_9m_b,recorder3_9m_b,recorder1_9m_p1,recorder2_9m_p1,recorder1_9m_c,recorder2_9m_c
2024-02-29 12:55:50,0.0,1.0,2.0,1.0,17.0,25.0,28.0,10.0,10.0,24.0,9.0
2024-02-29 12:56:00,0.0,0.0,1.0,2.0,25.0,25.0,19.0,10.0,10.0,45.0,10.0
2024-02-29 12:56:10,1.0,0.0,1.0,0.0,21.0,31.0,20.0,10.0,10.0,12.0,11.0
2024-02-29 12:56:20,0.0,1.0,1.0,1.0,38.0,32.0,25.0,11.0,10.0,10.0,10.0
2024-02-29 12:56:30,1.0,0.0,1.0,2.0,39.0,28.0,32.0,16.0,10.0,10.0,10.0
2024-02-29 12:56:40,0.0,0.0,0.0,1.0,41.0,24.0,36.0,12.0,10.0,11.0,11.0
2024-02-29 12:56:50,0.0,1.0,0.0,0.0,32.0,31.0,40.0,13.0,10.0,10.0,10.0
2024-02-29 12:57:00,0.0,1.0,0.0,0.0,33.0,41.0,33.0,21.0,10.0,9.0,10.0
2024-02-29 12:57:10,2.0,1.0,1.0,1.0,43.0,37.0,21.0,10.0,10.0,5.0,10.0
2024-02-29 12:57:20,0.0,0.0,0.0,1.0,47.0,43.0,25.0,11.0,10.0,10.0,10.0
2024-02-29 12:57:30,0.0,2.0,0.0,0.0,42.0,32.0,27.0,10.0,10.0,10.0,10.0
2024-02-29 12:57:40,2.0,0.0,0.0,0.0,34.0,32.0,48.0,9.0,10.0,10.0,10.0
2024-02-29 12:57:50,0.0,0.0,0.0,1.0,35.0,29.0,41.0,8.0,10.0,10.0,10.0
2024-02-29 12:58:00,0.0,0.0,0.0,0.0,18.0,22.0,37.0,10.0,10.0,11.0,8.0
2024-02-29 12:58:10,1.0,0.0,0.0,0.0,34.0,24.0,35.0,10.0,10.0,8.0,10.0
2024-02-29 12:58:20,0.0,0.0,0.0,0.0,32.0,15.0,38.0,10.0,10.0,7.0,10.0
2024-02-29 12:58:30,0.0,1.0,0.0,0.0,24.0,17.0,43.0,10.0,10.0,10.0,6.0
2024-02-29 12:58:40,0.0,1.0,0.0,0.0,36.0,21.0,44.0,10.0,10.0,10.0,10.0
2024-02-29 12:58:50,0.0,2.0,3.0,0.0,30.0,25.0,35.0,10.0,10.0,10.0,9.0
2024-02-29 12:59:00,0.0,0.0,0.0,0.0,29.0,27.0,38.0,10.0,10.0,10.0,10.0
2024-02-29 12:59:10,0.0,0.0,0.0,0.0,20.0,45.0,39.0,10.0,10.0,11.0,10.0
2024-02-29 12:59:20,2.0,0.0,2.0,0.0,36.0,39.0,42.0,10.0,8.0,4.0,10.0
2024-02-29 12:59:30,0.0,0.0,1.0,0.0,29.0,27.0,26.0,10.0,10.0,1.0,10.0
2024-02-29 12:59:40,1.0,0.0,0.0,0.0,37.0,23.0,39.0,22.0,10.0,6.0,6.0
2024-02-29 12:59:50,2.0,0.0,3.0,1.0,41.0,19.0,24.0,16.0,10.0,7.0,10.0
2024-02-29 13:00:00,0.0,0.0,1.0,0.0,47.0,36.0,42.0,10.0,10.0,7.0,10.0
2024-02-29 13:00:10,0.0,0.0,0.0,0.0,30.0,48.0,28.0,10.0,10.0,10.0,10.0
2024-02-29 13:00:20,0.0,0.0,0.0,0.0,40.0,29.0,24.0,10.0,10.0,8.0,10.0
2024-02-29 13:00:30,0.0,1.0,0.0,1.0,27.0,23.0,27.0,10.0,7.0,2.0,10.0
2024-02-29 13:00:40,1.0,0.0,0.0,0.0,30.0,30.0,26.0,10.0,10.0,3.0,10.0
2024-02-29 13:00:50,1.0,0.0,1.0,1.0,41.0,20.0,26.0,10.0,8.0,2.0,10.0
2024-02-29 13:01:00,0.0,0.0,0.0,0.0,47.0,20.0,30.0,10.0,9.0,4.0,10.0
2024-02-29 13:01:10,0.0,1.0,0.0,0.0,43.0,22.0,29.0,10.0,10.0,6.0,10.0
2024-02-29 13:01:20,0.0,0.0,1.0,0.0,30.0,23.0,27.0,10.0,10.0,5.0,10.0
2024-02-29 13:01:30,0.0,0.0,0.0,0.0,27.0,16.0,32.0,14.0,10.0,0.0,10.0
2024-02-29 13:01:40,0.0,0.0,1.0,0.0,20.0,34.0,22.0,11.0,10.0,9.0,10.0
2024-02-29 13:01:50,0.0,2.0,1.0,1.0,26.0,43.0,29.0,10.0,10.0,6.0,10.0
2024-02-29 13:02:00,1.0,0.0,3.0,0.0,32.0,30.0,30.0,10.0,10.0,6.0,8.0
2024-02-29 13:02:10,0.0,0.0,0.0,0.0,27.0,22.0,30.0,10.0,10.0,14.0,10.0
2024-02-29 13:02:20,0.0,1.0,1.0,0.0,29.0,27.0,34.0,10.0,10.0,15.0,12.0
2024-02-29 13:02:30,1.0,0.0,0.0,0.0,21.0,36.0,28.0,12.0,10.0,10.0,11.0
2024-02-29 13:02:40,0.0,0.0,1.0,0.0,24.0,40.0,21.0,12.0,10.0,7.0,11.0
2024-02-29 13:02:50,1.0,0.0,0.0,1.0,22.0,32.0,24.0,10.0,10.0,8.0,10.0
2024-02-29 13:03:00,0.0,0.0,1.0,0.0,28.0,32.0,33.0,11.0,10.0,10.0,10.0
2024-02-29 13:03:10,0.0,0.0,1.0,0.0,30.0,40.0,30.0,19.0,10.0,10.0,10.0
2024-02-29 13:03:20,1.0,2.0,0.0,0.0,30.0,31.0,37.0,10.0,10.0,11.0,13.0
2024-02-29 13:03:30,0.0,0.0,1.0,0.0,29.0,36.0,45.0,10.0,10.0,10.0,9.0
2024-02-29 13:03:40,0.0,2.0,1.0,0.0,42.0,41.0,42.0,10.0,10.0,10.0,6.0
2024-02-29 13:03:50,1.0,0.0,1.0,0.0,38.0,32.0,41.0,13.0,10.0,8.0,7.0
2024-02-29 13:04:00,1.0,0.0,0.0,0.0,22.0,32.0,43.0,21.0,10.0,9.0,4.0
2024-02-29 13:04:10,0.0,1.0,1.0,1.0,28.0,25.0,41.0,15.0,10.0,10.0,10.0
2024-02-29 13:04:20,0.0,0.0,0.0,0.0,29.0,23.0,33.0,12.0,10.0,9.0,9.0
2024-02-29 13:04:30,0.0,2.0,1.0,0.0,34.0,31.0,45.0,10.0,10.0,10.0,4.0
2024-02-29 13:04:40,1.0,1.0,1.0,0.0,31.0,38.0,54.0,16.0,10.0,10.0,9.0
2024-02-29 13:04:50,0.0,0.0,2.0,1.0,39.0,35.0,58.0,10.0,10.0,8.0,5.0
2024-02-29 13:05:00,0.0,0.0,0.0,0.0,54.0,23.0,46.0,15.0,10.0,6.0,4.0
2024-02-29 13:05:10,0.0,0.0,1.0,0.0,43.0,21.0,33.0,11.0,10.0,8.0,7.0
2024-02-29 13:05:20,1.0,1.0,0.0,1.0,41.0,21.0,53.0,11.0,10.0,10.0,10.0
2024-02-29 13:05:30,1.0,2.0,1.0,1.0,28.0,22.0,58.0,10.0,10.0,10.0,10.0
2024-02-29 13:05:40,0.0,0.0,0.0,0.0,27.0,26.0,46.0,10.0,9.0,10.0,7.0
2024-02-29 13:05:50,0.0,1.0,2.0,1.0,38.0,26.0,30.0,10.0,10.0,10.0,5.0
2024-02-29 13:06:00,0.0,0.0,2.0,1.0,25.0,27.0,49.0,10.0,12.0,11.0,9.0
2024-02-29 13:06:10,1.0,0.0,1.0,0.0,33.0,27.0,52.0,10.0,12.0,10.0,8.0
2024-02-29 13:06:20,0.0,0.0,2.0,1.0,36.0,15.0,44.0,10.0,10.0,10.0,10.0
2024-02-29 13:06:30,0.0,0.0,1.0,1.0,31.0,22.0,27.0,10.0,10.0,9.0,4.0
2024-02-29 13:06:40,1.0,0.0,2.0,1.0,21.0,34.0,44.0,10.0,10.0,10.0,8.0
2024-02-29 13:06:50,0.0,0.0,1.0,0.0,26.0,45.0,45.0,10.0,10.0,10.0,10.0
2024-02-29 13:07:00,0.0,0.0,0.0,1.0,38.0,37.0,37.0,10.0,9.0,10.0,10.0
2024-02-29 13:07:10,0.0,0.0,1.0,2.0,45.0,44.0,33.0,10.0,10.0,10.0,10.0
2024-02-29 13:07:20,0.0,0.0,3.0,1.0,42.0,32.0,47.0,10.0,10.0,10.0,13.0
2024-02-29 13:07:30,1.0,0.0,1.0,0.0,41.0,20.0,47.0,10.0,11.0,6.0,14.0
2024-02-29 13:07:40,1.0,1.0,0.0,4.0,29.0,24.0,49.0,11.0,15.0,4.0,11.0
2024-02-29 13:07:50,0.0,0.0,2.0,0.0,43.0,40.0,34.0,10.0,10.0,10.0,10.0
2024-02-29 13:08:00,1.0,1.0,0.0,2.0,67.0,33.0,27.0,10.0,10.0,9.0,10.0
2024-02-29 13:08:10,1.0,0.0,0.0,2.0,59.0,24.0,31.0,10.0,10.0,9.0,11.0
2024-02-29 13:08:20,0.0,2.0,0.0,1.0,43.0,30.0,41.0,10.0,10.0,14.0,17.0
2024-02-29 13:08:30,1.0,0.0,0.0,2.0,39.0,39.0,31.0,10.0,10.0,12.0,11.0
2024-02-29 13:08:40,1.0,0.0,2.0,2.0,27.0,22.0,35.0,10.0,14.0,10.0,10.0
2024-02-29 13:08:50,0.0,1.0,0.0,0.0,22.0,29.0,34.0,10.0,18.0,10.0,11.0
2024-02-29 13:09:00,1.0,1.0,0.0,2.0,26.0,22.0,29.0,10.0,13.0,25.0,11.0
2024-02-29 13:09:10,2.0,0.0,2.0,0.0,42.0,26.0,26.0,10.0,10.0,24.0,22.0
2024-02-29 13:09:20,0.0,1.0,0.0,0.0,51.0,20.0,26.0,10.0,10.0,10.0,16.0
2024-02-29 13:09:30,1.0,2.0,1.0,1.0,40.0,24.0,29.0,23.0,10.0,10.0,31.0
2024-02-29 13:09:40,0.0,0.0,4.0,1.0,47.0,38.0,31.0,55.0,15.0,10.0,14.0
2024-02-29 13:09:50,5.0,1.0,0.0,0.0,44.0,31.0,43.0,24.0,17.0,10.0,13.0
2024-02-29 13:10:00,0.0,0.0,2.0,2.0,45.0,30.0,49.0,21.0,25.0,10.0,24.0
2024-02-29 13:10:10,1.0,6.0,1.0,1.0,45.0,48.0,40.0,22.0,40.0,31.0,23.0
2024-02-29 13:10:20,0.0,0.0,2.0,2.0,42.0,35.0,38.0,43.0,10.0,24.0,31.0
2024-02-29 13:10:30,0.0,0.0,2.0,2.0,58.0,46.0,43.0,14.0,10.0,10.0,17.0
2024-02-29 13:10:40,1.0,5.0,4.0,0.0,58.0,48.0,41.0,10.0,10.0,10.0,15.0
2024-02-29 13:10:50,0.0,0.0,2.0,1.0,39.0,29.0,47.0,10.0,10.0,10.0,14.0
2024-02-29 13:11:00,0.0,0.0,3.0,0.0,35.0,31.0,44.0,10.0,10.0,10.0,16.0
2024-02-29 13:11:10,0.0,0.0,7.0,2.0,37.0,29.0,36.0,10.0,10.0,21.0,20.0
2024-02-29 13:11:20,0.0,0.0,2.0,0.0,38.0,26.0,38.0,10.0,10.0,33.0,25.0
2024-02-29 13:11:30,1.0,0.0,1.0,1.0,30.0,25.0,34.0,10.0,10.0,10.0,16.0
2024-02-29 13:11:40,0.0,0.0,4.0,1.0,40.0,39.0,47.0,10.0,10.0,10.0,22.0
2024-02-29 13:11:50,1.0,0.0,0.0,0.0,46.0,31.0,43.0,10.0,10.0,9.0,14.0
2024-02-29 13:12:00,1.0,0.0,0.0,1.0,48.0,30.0,30.0,10.0,12.0,10.0,10.0
2024-02-29 13:12:10,0.0,0.0,2.0,2.0,35.0,34.0,27.0,10.0,10.0,12.0,10.0
2024-02-29 13:12:20,0.0,0.0,0.0,1.0,46.0,24.0,24.0,10.0,10.0,45.0,14.0
2024-02-29 13:12:30,0.0,0.0,3.0,1.0,50.0,22.0,37.0,11.0,10.0,18.0,15.0
2024-02-29 13:12:40,0.0,0.0,1.0,1.0,53.0,23.0,35.0,10.0,10.0,10.0,12.0
2024-02-29 13:12:50,1.0,0.0,1.0,0.0,56.0,30.0,30.0,10.0,10.0,9.0,14.0
2024-02-29 13:13:00,3.0,0.0,3.0,0.0,49.0,50.0,30.0,10.0,10.0,9.0,22.0
2024-02-29 13:13:10,1.0,0.0,1.0,2.0,47.0,22.0,19.0,10.0,10.0,10.0,11.0
2024-02-29 13:13:20,0.0,0.0,0.0,0.0,49.0,32.0,21.0,11.0,10.0,10.0,10.0
2024-02-29 13:13:30,1.0,0.0,1.0,1.0,46.0,45.0,43.0,10.0,10.0,4.0,15.0
2024-02-29 13:13:40,4.0,2.0,1.0,3.0,48.0,31.0,39.0,10.0,13.0,2.0,10.0
2024-02-29 13:13:50,0.0,0.0,0.0,1.0,46.0,25.0,47.0,18.0,10.0,10.0,15.0
2024-02-29 13:14:00,1.0,0.0,3.0,0.0,47.0,40.0,26.0,12.0,10.0,8.0,18.0
2024-02-29 13:14:10,0.0,2.0,0.0,2.0,48.0,52.0,23.0,10.0,10.0,10.0,12.0
2024-02-29 13:14:20,0.0,1.0,3.0,3.0,49.0,45.0,27.0,10.0,10.0,10.0,14.0
2024-02-29 13:14:30,0.0,0.0,1.0,2.0,42.0,30.0,27.0,10.0,10.0,10.0,18.0
2024-02-29 13:14:40,0.0,0.0,1.0,2.0,39.0,21.0,29.0,10.0,10.0,10.0,17.0
2024-02-29 13:14:50,0.0,0.0,3.0,1.0,40.0,25.0,36.0,10.0,10.0,8.0,11.0
2024-02-29 13:15:00,0.0,0.0,0.0,3.0,29.0,38.0,31.0,10.0,10.0,10.0,16.0
2024-02-29 13:15:10,1.0,0.0,1.0,1.0,36.0,42.0,22.0,10.0,11.0,11.0,14.0
2024-02-29 13:15:20,1.0,0.0,0.0,0.0,50.0,55.0,25.0,10.0,10.0,10.0,10.0
2024-02-29 13:15:30,0.0,0.0,0.0,1.0,34.0,47.0,29.0,10.0,10.0,10.0,13.0
2024-02-29 13:15:40,1.0,0.0,0.0,0.0,24.0,28.0,33.0,17.0,10.0,10.0,11.0
2024-02-29 13:15:50,1.0,0.0,1.0,1.0,34.0,25.0,27.0,10.0,15.0,14.0,18.0
2024-02-29 13:16:00,1.0,0.0,0.0,1.0,33.0,32.0,22.0,9.0,32.0,11.0,15.0
2024-02-29 13:16:10,0.0,0.0,0.0,2.0,46.0,44.0,27.0,10.0,15.0,12.0,23.0
2024-02-29 13:16:20,0.0,0.0,0.0,3.0,40.0,47.0,30.0,10.0,10.0,11.0,13.0
2024-02-29 13:16:30,0.0,0.0,0.0,0.0,44.0,48.0,25.0,10.0,10.0,15.0,10.0
2024-02-29 13:16:40,0.0,1.0,2.0,2.0,28.0,38.0,36.0,10.0,10.0,23.0,10.0
2024-02-29 13:16:50,0.0,0.0,0.0,0.0,21.0,35.0,30.0,10.0,10.0,40.0,11.0
2024-02-29 13:17:00,0.0,0.0,1.0,0.0,31.0,30.0,38.0,9.0,10.0,37.0,10.0
2024-02-29 13:17:10,0.0,0.0,2.0,1.0,40.0,44.0,29.0,10.0,10.0,50.0,15.0
2024-02-29 13:17:20,0.0,0.0,3.0,1.0,17.0,42.0,19.0,9.0,9.0,61.0,42.0
2024-02-29 13:17:30,0.0,0.0,0.0,1.0,25.0,39.0,20.0,10.0,10.0,44.0,17.0
2024-02-29 13:17:40,0.0,0.0,3.0,0.0,26.0,36.0,26.0,10.0,10.0,25.0,10.0
2024-02-29 13:17:50,0.0,0.0,3.0,1.0,32.0,49.0,35.0,10.0,10.0,10.0,11.0
2024-02-29 13:18:00,0.0,0.0,0.0,2.0,42.0,51.0,36.0,10.0,10.0,11.0,10.0
2024-02-29 13:18:10,0.0,1.0,0.0,0.0,44.0,45.0,42.0,10.0,10.0,13.0,10.0
2024-02-29 13:18:20,0.0,0.0,1.0,2.0,55.0,38.0,31.0,10.0,10.0,10.0,10.0
2024-02-29 13:18:30,0.0,0.0,0.0,3.0,64.0,47.0,44.0,10.0,10.0,9.0,10.0
2024-02-29 13:18:40,0.0,0.0,1.0,1.0,60.0,39.0,42.0,10.0,10.0,8.0,17.0
2024-02-29 13:18:50,0.0,0.0,0.0,0.0,49.0,47.0,33.0,10.0,10.0,10.0,24.0
2024-02-29 13:19:00,1.0,0.0,0.0,3.0,40.0,50.0,42.0,10.0,10.0,10.0,11.0
2024-02-29 13:19:10,0.0,0.0,2.0,3.0,47.0,47.0,29.0,10.0,11.0,10.0,12.0
2024-02-29 13:19:20,1.0,0.0,0.0,3.0,48.0,41.0,33.0,10.0,12.0,14.0,41.0
2024-02-29 13:19:30,2.0,0.0,0.0,0.0,44.0,46.0,26.0,10.0,10.0,20.0,25.0
2024-02-29 13:19:40,1.0,3.0,0.0,0.0,47.0,48.0,29.0,11.0,15.0,11.0,10.0
2024-02-29 13:19:50,1.0,1.0,0.0,0.0,44.0,46.0,28.0,16.0,15.0,10.0,15.0
2024-02-29 13:20:00,1.0,1.0,0.0,1.0,45.0,37.0,25.0,10.0,11.0,10.0,25.0
2024-02-29 13:20:10,1.0,1.0,0.0,0.0,43.0,33.0,27.0,10.0,10.0,10.0,10.0
2024-02-29 13:20:20,0.0,4.0,0.0,0.0,36.0,29.0,28.0,10.0,10.0,9.0,11.0
2024-02-29 13:20:30,1.0,1.0,0.0,1.0,41.0,35.0,33.0,10.0,10.0,10.0,12.0
2024-02-29 13:20:40,0.0,1.0,1.0,2.0,39.0,28.0,38.0,10.0,10.0,10.0,11.0
2024-02-29 13:20:50,0.0,0.0,0.0,2.0,43.0,31.0,19.0,10.0,10.0,11.0,18.0
2024-02-29 13:21:00,0.0,0.0,0.0,2.0,59.0,42.0,22.0,10.0,10.0,18.0,18.0
2024-02-29 13:21:10,2.0,0.0,3.0,4.0,46.0,35.0,31.0,10.0,10.0,22.0,11.0
2024-02-29 13:21:20,2.0,0.0,2.0,1.0,41.0,34.0,34.0,10.0,7.0,21.0,14.0
2024-02-29 13:21:30,0.0,0.0,3.0,2.0,44.0,27.0,49.0,14.0,10.0,11.0,43.0
2024-02-29 13:21:40,3.0,1.0,3.0,1.0,48.0,24.0,38.0,13.0,10.0,10.0,19.0
2024-02-29 13:21:50,0.0,0.0,0.0,1.0,39.0,25.0,27.0,12.0,10.0,10.0,12.0
2024-02-29 13:22:00,1.0,0.0,2.0,2.0,48.0,24.0,36.0,11.0,11.0,10.0,10.0
2024-02-29 13:22:10,0.0,1.0,2.0,4.0,38.0,25.0,32.0,10.0,10.0,11.0,10.0
2024-02-29 13:22:20,0.0,2.0,0.0,0.0,32.0,20.0,35.0,10.0,21.0,10.0,10.0
2024-02-29 13:22:30,0.0,0.0,3.0,2.0,28.0,23.0,44.0,10.0,12.0,10.0,10.0
2024-02-29 13:22:40,0.0,0.0,0.0,3.0,34.0,23.0,43.0,10.0,10.0,10.0,12.0
2024-02-29 13:22:50,2.0,0.0,1.0,2.0,45.0,27.0,37.0,10.0,10.0,12.0,13.0
2024-02-29 13:23:00,0.0,2.0,1.0,0.0,57.0,38.0,36.0,11.0,10.0,10.0,23.0
2024-02-29 13:23:10,0.0,0.0,0.0,3.0,48.0,49.0,39.0,12.0,10.0,11.0,49.0
2024-02-29 13:23:20,0.0,0.0,1.0,1.0,40.0,40.0,43.0,10.0,10.0,18.0,50.0
2024-02-29 13:23:30,0.0,1.0,1.0,2.0,23.0,23.0,47.0,10.0,10.0,15.0,13.0
2024-02-29 13:23:40,0.0,0.0,1.0,2.0,20.0,24.0,41.0,10.0,10.0,14.0,10.0
2024-02-29 13:23:50,0.0,0.0,0.0,0.0,40.0,27.0,43.0,10.0,10.0,10.0,8.0
2024-02-29 13:24:00,0.0,1.0,0.0,0.0,47.0,24.0,45.0,10.0,10.0,10.0,10.0
2024-02-29 13:24:10,1.0,0.0,1.0,0.0,51.0,39.0,38.0,12.0,10.0,13.0,21.0
2024-02-29 13:24:20,0.0,1.0,0.0,0.0,36.0,47.0,49.0,17.0,10.0,21.0,20.0
2024-02-29 13:24:30,1.0,0.0,0.0,1.0,39.0,47.0,49.0,11.0,10.0,13.0,10.0
2024-02-29 13:24:40,0.0,1.0,3.0,2.0,46.0,54.0,49.0,10.0,10.0,10.0,10.0
2024-02-29 13:24:50,0.0,1.0,3.0,1.0,43.0,50.0,42.0,11.0,10.0,10.0,10.0
2024-02-29 13:25:00,2.0,0.0,0.0,1.0,34.0,36.0,43.0,16.0,10.0,10.0,10.0
2024-02-29 13:25:10,0.0,1.0,4.0,1.0,37.0,40.0,40.0,13.0,10.0,10.0,10.0
2024-02-29 13:25:20,0.0,0.0,0.0,1.0,30.0,31.0,28.0,10.0,10.0,12.0,10.0
2024-02-29 13:25:30,0.0,0.0,1.0,2.0,23.0,27.0,36.0,10.0,10.0,13.0,10.0
2024-02-29 13:25:40,0.0,1.0,3.0,1.0,26.0,42.0,35.0,14.0,10.0,18.0,16.0
2024-02-29 13:25:50,0.0,0.0,1.0,1.0,26.0,35.0,32.0,12.0,13.0,42.0,34.0
2024-02-29 13:26:00,0.0,1.0,6.0,3.0,24.0,19.0,41.0,13.0,21.0,36.0,27.0
2024-02-29 13:26:10,0.0,1.0,5.0,1.0,33.0,28.0,34.0,10.0,14.0,19.0,40.0
2024-02-29 13:26:20,0.0,2.0,1.0,0.0,50.0,36.0,39.0,10.0,16.0,10.0,12.0
2024-02-29 13:26:30,1.0,0.0,1.0,1.0,37.0,27.0,36.0,12.0,13.0,10.0,10.0
2024-02-29 13:26:40,1.0,0.0,8.0,1.0,49.0,38.0,36.0,10.0,11.0,10.0,9.0
2024-02-29 13:26:50,0.0,0.0,0.0,0.0,60.0,35.0,35.0,10.0,10.0,11.0,10.0
2024-02-29 13:27:00,1.0,3.0,0.0,0.0,55.0,23.0,40.0,10.0,10.0,11.0,11.0
2024-02-29 13:27:10,0.0,0.0,1.0,1.0,37.0,23.0,31.0,10.0,10.0,13.0,23.0
2024-02-29 13:27:20,0.0,0.0,2.0,0.0,47.0,36.0,29.0,10.0,10.0,10.0,12.0
2024-02-29 13:27:30,0.0,0.0,1.0,1.0,39.0,36.0,41.0,10.0,10.0,10.0,10.0
2024-02-29 13:27:40,0.0,0.0,1.0,1.0,35.0,34.0,39.0,10.0,9.0,10.0,10.0
2024-02-29 13:27:50,0.0,0.0,3.0,0.0,45.0,28.0,46.0,10.0,10.0,10.0,10.0
2024-02-29 13:28:00,0.0,0.0,2.0,1.0,51.0,28.0,45.0,10.0,10.0,10.0,10.0
2024-02-29 13:28:10,0.0,1.0,2.0,2.0,48.0,33.0,38.0,12.0,10.0,10.0,10.0
2024-02-29 13:28:20,0.0,1.0,3.0,0.0,48.0,48.0,42.0,11.0,10.0,10.0,14.0
2024-02-29 13:28:30,0.0,0.0,5.0,1.0,39.0,34.0,55.0,11.0,11.0,10.0,12.0
2024-02-29 13:28:40,1.0,1.0,2.0,2.0,26.0,34.0,56.0,14.0,11.0,10.0,10.0
2024-02-29 13:28:50,0.0,1.0,4.0,2.0,25.0,37.0,53.0,10.0,11.0,10.0,10.0
2024-02-29 13:29:00,1.0,1.0,1.0,4.0,29.0,39.0,33.0,10.0,14.0,10.0,13.0
2024-02-29 13:29:10,0.0,0.0,0.0,1.0,24.0,23.0,26.0,12.0,10.0,14.0,16.0
2024-02-29 13:29:20,1.0,0.0,3.0,0.0,26.0,26.0,25.0,10.0,10.0,27.0,44.0
2024-02-29 13:29:30,0.0,0.0,1.0,3.0,36.0,44.0,24.0,10.0,10.0,10.0,38.0
2024-02-29 13:29:40,0.0,0.0,1.0,1.0,39.0,28.0,19.0,10.0,10.0,6.0,16.0
2024-02-29 13:29:50,1.0,0.0,1.0,0.0,50.0,57.0,24.0,10.0,10.0,9.0,10.0
2024-02-29 13:30:00,0.0,0.0,1.0,1.0,43.0,47.0,30.0,10.0,8.0,13.0,10.0
2024-02-29 13:30:10,0.0,0.0,0.0,1.0,46.0,28.0,34.0,10.0,10.0,16.0,11.0
2024-02-29 13:30:20,1.0,0.0,1.0,1.0,41.0,45.0,27.0,10.0,10.0,10.0,10.0
2024-02-29 13:30:30,0.0,1.0,2.0,0.0,34.0,36.0,45.0,10.0,10.0,10.0,10.0
2024-02-29 13:30:40,0.0,0.0,4.0,3.0,30.0,31.0,25.0,13.0,10.0,21.0,12.0
2024-02-29 13:30:50,1.0,0.0,2.0,3.0,22.0,34.0,34.0,11.0,10.0,14.0,11.0
2024-02-29 13:31:00,1.0,0.0,4.0,0.0,20.0,39.0,35.0,10.0,10.0,10.0,10.0
2024-02-29 13:31:10,0.0,1.0,3.0,0.0,37.0,40.0,34.0,10.0,9.0,10.0,17.0
2024-02-29 13:31:20,1.0,0.0,3.0,2.0,61.0,41.0,43.0,10.0,10.0,10.0,10.0
2024-02-29 13:31:30,0.0,0.0,0.0,2.0,48.0,31.0,42.0,10.0,10.0,10.0,10.0
2024-02-29 13:31:40,2.0,0.0,3.0,0.0,32.0,51.0,33.0,10.0,10.0,8.0,12.0
2024-02-29 13:31:50,2.0,1.0,1.0,1.0,53.0,47.0,27.0,10.0,11.0,10.0,11.0
2024-02-29 13:32:00,0.0,0.0,1.0,2.0,58.0,45.0,35.0,28.0,18.0,10.0,18.0
2024-02-29 13:32:10,0.0,2.0,0.0,2.0,53.0,50.0,36.0,56.0,26.0,11.0,16.0
2024-02-29 13:32:20,1.0,1.0,1.0,0.0,39.0,39.0,33.0,19.0,21.0,22.0,27.0
2024-02-29 13:32:30,1.0,1.0,4.0,1.0,36.0,31.0,37.0,10.0,21.0,18.0,31.0
2024-02-29 13:32:40,2.0,0.0,0.0,3.0,40.0,38.0,27.0,10.0,12.0,11.0,11.0
2024-02-29 13:32:50,1.0,0.0,1.0,1.0,48.0,36.0,25.0,10.0,10.0,10.0,10.0
2024-02-29 13:33:00,0.0,0.0,1.0,0.0,34.0,22.0,22.0,10.0,10.0,10.0,10.0
2024-02-29 13:33:10,0.0,0.0,0.0,0.0,47.0,32.0,33.0,10.0,10.0,10.0,10.0
2024-02-29 13:33:20,1.0,0.0,3.0,3.0,40.0,44.0,31.0,10.0,10.0,10.0,12.0
2024-02-29 13:33:30,1.0,0.0,0.0,0.0,47.0,42.0,26.0,10.0,10.0,10.0,12.0
2024-02-29 13:33:40,0.0,0.0,1.0,0.0,46.0,38.0,24.0,10.0,14.0,10.0,13.0
2024-02-29 13:33:50,3.0,0.0,2.0,1.0,34.0,45.0,29.0,10.0,14.0,13.0,28.0
2024-02-29 13:34:00,0.0,0.0,1.0,0.0,50.0,49.0,38.0,10.0,10.0,11.0,43.0
2024-02-29 13:34:10,0.0,1.0,2.0,0.0,34.0,31.0,41.0,10.0,10.0,10.0,17.0
2024-02-29 13:34:20,2.0,0.0,2.0,0.0,49.0,30.0,45.0,10.0,10.0,10.0,10.0
2024-02-29 13:34:30,0.0,1.0,2.0,1.0,42.0,33.0,38.0,10.0,10.0,10.0,11.0
2024-02-29 13:34:40,0.0,2.0,2.0,0.0,43.0,49.0,22.0,10.0,10.0,10.0,11.0
2024-02-29 13:34:50,0.0,0.0,0.0,2.0,43.0,49.0,20.0,10.0,10.0,3.0,10.0
2024-02-29 13:35:00,0.0,2.0,1.0,3.0,39.0,43.0,28.0,10.0,10.0,9.0,10.0
2024-02-29 13:35:10,2.0,0.0,2.0,2.0,46.0,33.0,22.0,9.0,11.0,10.0,10.0
2024-02-29 13:35:20,0.0,0.0,1.0,1.0,43.0,34.0,32.0,10.0,10.0,10.0,11.0
2024-02-29 13:35:30,0.0,0.0,0.0,3.0,40.0,35.0,28.0,10.0,13.0,25.0,16.0
2024-02-29 13:35:40,0.0,0.0,1.0,5.0,32.0,32.0,27.0,10.0,10.0,30.0,18.0
2024-02-29 13:35:50,0.0,0.0,0.0,2.0,34.0,41.0,23.0,10.0,10.0,10.0,12.0
2024-02-29 13:36:00,0.0,0.0,1.0,4.0,45.0,40.0,33.0,10.0,10.0,11.0,11.0
2024-02-29 13:36:10,1.0,0.0,1.0,1.0,48.0,25.0,40.0,10.0,10.0,11.0,20.0
